doc_id,topic,prob
4248,topic 9,3.9356828225671454e-4
4248,topic 10,3.935684382192267e-4
4249,topic 1,0.263301826846875
4249,topic 2,0.35011048096222236
4249,topic 3,6.754749107093584e-4
4249,topic 4,6.754746638822138e-4
4249,topic 5,0.11884854735611489
4249,topic 6,6.754752350448433e-4
4249,topic 7,6.754748785129629e-4
4249,topic 8,0.26368629523699016
4249,topic 9,6.754748470839603e-4
4249,topic 10,6.754750625643618e-4
4250,topic 1,5.717300314920102e-4
4250,topic 2,5.71730318878949e-4
4250,topic 3,5.717312335417533e-4
4250,topic 4,5.717301179049077e-4
4250,topic 5,5.717299143875227e-4
4250,topic 6,5.71730501205302e-4
4250,topic 7,0.696047659141073
4250,topic 8,0.2187348064542017
4250,topic 9,5.717296603992531e-4
4250,topic 10,0.08121542262691554
4251,topic 1,0.675049304538166
4251,topic 2,3.708679348070878e-4
4251,topic 3,3.7086811877799737e-4
4251,topic 4,3.7086897730753454e-4
4251,topic 5,3.7086738274198083e-4
4251,topic 6,0.06011643683549467
4251,topic 7,3.708697158346398e-4
4251,topic 8,0.06889969425239949
4251,topic 9,3.7086835771375185e-4
4251,topic 10,0.19370935388675675
4252,topic 1,1.483662416652833e-4
4252,topic 2,1.4836622019114639e-4
4252,topic 3,1.4836595296234054e-4
4252,topic 4,1.4836590631746738e-4
4252,topic 5,1.483660687748305e-4
4252,topic 6,1.483660507711118e-4
4252,topic 7,1.4836590774983647e-4
4252,topic 8,0.9986647054767254
4252,topic 9,1.4836598165886806e-4
4252,topic 10,1.4836619318371093e-4
4253,topic 1,0.33582157061669593
4253,topic 2,4.095207421164341e-4
4253,topic 3,0.35255243737700126
4253,topic 4,0.16810542074638937
4253,topic 5,0.1089077433926343
4253,topic 6,4.095202603625794e-4
4253,topic 7,4.095213113673585e-4
4253,topic 8,4.0952117356690226e-4
4253,topic 9,4.0952062331466813e-4
4253,topic 10,0.0325652237565513
4254,topic 1,0.34124933521726303
4254,topic 2,5.452843162107579e-4
4254,topic 3,5.452831446783502e-4
4254,topic 4,5.452828577040099e-4
4254,topic 5,5.45282917540366e-4
4254,topic 6,5.452840146652271e-4
4254,topic 7,5.452841196255834e-4
4254,topic 8,5.452838967514164e-4
4254,topic 9,0.07181122165435568
4254,topic 10,0.5831224578612055
4255,topic 1,0.9823969521520575
4255,topic 2,4.756133136141873e-4
4255,topic 3,4.75613919559152e-4
4255,topic 4,4.7561363350946207e-4
4255,topic 5,0.01379813895683397
4255,topic 6,4.7561475512335216e-4
4255,topic 7,4.7561385872997537e-4
4255,topic 8,4.7561314205078807e-4
4255,topic 9,4.756131401303533e-4
4255,topic 10,4.7561312839127044e-4
4256,topic 1,0.06472696696589651
4256,topic 2,4.2425932837790003e-4
4256,topic 3,4.2426105262135833e-4
4256,topic 4,0.9074481107468566
4256,topic 5,4.2425900618558635e-4
4256,topic 6,0.02485510459546294
4256,topic 7,4.2425993463833284e-4
4256,topic 8,4.24260178495832e-4
4256,topic 9,4.2425895476498935e-4
4256,topic 10,4.2425923669986123e-4
4257,topic 1,0.13529839192271476
4257,topic 2,5.411125954754828e-4
4257,topic 3,5.411112600115627e-4
4257,topic 4,5.411121082234504e-4
4257,topic 5,5.41111394869344e-4
4257,topic 6,0.12677742305199255
4257,topic 7,5.411109641042861e-4
4257,topic 8,5.411126234422895e-4
4257,topic 9,0.04070210557041158
4257,topic 10,0.6939754085087546
4258,topic 1,0.5239884791845436
4258,topic 2,8.2521983329869e-4
4258,topic 3,8.252193304875908e-4
4258,topic 4,8.252174186665061e-4
4258,topic 5,8.252159818689021e-4
4258,topic 6,8.252189483678083e-4
4258,topic 7,8.252170381548091e-4
4258,topic 8,8.252195254290239e-4
4258,topic 9,0.3477431223081763
4258,topic 10,0.12249187043100682
4259,topic 1,0.11763156259111317
4259,topic 2,3.1335792805135164e-4
4259,topic 3,3.133579843140358e-4
4259,topic 4,3.133578990860174e-4
4259,topic 5,3.1335826030201054e-4
4259,topic 6,3.1335828433404726e-4
4259,topic 7,0.6886503338999964
4259,topic 8,3.1335794275729595e-4
4259,topic 9,3.133586942966583e-4
4259,topic 10,0.191524596515749
4260,topic 1,0.054925897328773
4260,topic 2,3.3095375875340124e-4
4260,topic 3,0.7315867971196784
4260,topic 4,3.3095314933939945e-4
4260,topic 5,0.03406383310168843
4260,topic 6,3.3095429369539244e-4
4260,topic 7,3.30953350435782e-4
4260,topic 8,0.1324937885343333
4260,topic 9,0.045274915978074697
4260,topic 10,3.3095338522811843e-4
4261,topic 1,6.506209774743226e-4
4261,topic 2,6.506219402497206e-4
4261,topic 3,6.506203987001911e-4
4261,topic 4,0.16423997881062666
4261,topic 5,6.506194988299423e-4
4261,topic 6,6.506217863985108e-4
4261,topic 7,6.506195744109462e-4
4261,topic 8,0.830555056881165
4261,topic 9,6.506207343289794e-4
4261,topic 10,6.506193978157085e-4
4262,topic 1,0.10428340775907459
4262,topic 2,0.2838841342663593
4262,topic 3,7.3899655607583e-4
4262,topic 4,7.389957746678503e-4
4262,topic 5,7.38995605923101e-4
4262,topic 6,7.389955383316589e-4
4262,topic 7,7.389947110687906e-4
4262,topic 8,7.389951062456313e-4
4262,topic 9,0.5585034382959277
4262,topic 10,0.04889504638632553
4263,topic 1,0.8548162322666529
4263,topic 2,4.854055225616806e-4
4263,topic 3,4.854058981631478e-4
4263,topic 4,4.854051829752506e-4
4263,topic 5,4.854050621227611e-4
4263,topic 6,0.12421932155337825
4263,topic 7,4.8540566222543503e-4
4263,topic 8,4.854063704628464e-4
4263,topic 9,4.8540533225750634e-4
4263,topic 10,0.017566607149200282
4264,topic 1,3.5064319992664174e-4
4264,topic 2,3.506423593965837e-4
4264,topic 3,0.5696360519148621
4264,topic 4,3.506423077708168e-4
4264,topic 5,0.4275588083464416
4264,topic 6,3.5064289132245944e-4
4264,topic 7,3.506423928979487e-4
4264,topic 8,3.506424100479722e-4
4264,topic 9,3.506419669336197e-4
4264,topic 10,3.5064221040029215e-4
4265,topic 1,0.8467246285292002
4265,topic 2,0.0010293999445826244
4265,topic 3,0.001029402527149236
4265,topic 4,0.0010293983841207065
4265,topic 5,0.001029398278149468
4265,topic 6,0.0010293995642425171
4265,topic 7,0.0010293983037273908
4265,topic 8,0.14504017216391116
4265,topic 9,0.0010293978566408776
4265,topic 10,0.0010294044482758165
4266,topic 1,0.9944507149464108
4266,topic 2,6.165866589869238e-4
4266,topic 3,6.165867194073375e-4
4266,topic 4,6.165887494400463e-4
4266,topic 5,6.165869311827328e-4
4266,topic 6,6.165879134486619e-4
4266,topic 7,6.1658779085647e-4
4266,topic 8,6.165867835381936e-4
4266,topic 9,6.16586383606483e-4
4266,topic 10,6.165871231223978e-4
4267,topic 1,0.0672849874561828
4267,topic 2,3.309538766519368e-4
4267,topic 3,0.6960557939911652
4267,topic 4,0.10307046739949245
4267,topic 5,0.022241171006804516
4267,topic 6,3.309532395288222e-4
4267,topic 7,0.10969281110229648
4267,topic 8,3.309541130094461e-4
4267,topic 9,3.3095421566192544e-4
4267,topic 10,3.309535992064625e-4
4268,topic 1,0.9921129095519593
4268,topic 2,8.763416041911666e-4
4268,topic 3,8.763463624567712e-4
4268,topic 4,8.763407471998088e-4
4268,topic 5,8.763452026451754e-4
4268,topic 6,8.763472636001017e-4
4268,topic 7,8.763459082447138e-4
4268,topic 8,8.763416237033598e-4
4268,topic 9,8.763404476089731e-4
4268,topic 10,8.763412883905381e-4
4269,topic 1,7.629077436436376e-4
4269,topic 2,7.629079362489269e-4
4269,topic 3,0.7432291185678651
4269,topic 4,0.186363449332134
4269,topic 5,7.629077407259085e-4
4269,topic 6,0.06506707140803425
4269,topic 7,7.629089876879839e-4
4269,topic 8,7.629120412939894e-4
4269,topic 9,7.629078662468562e-4
4269,topic 10,7.629083761193738e-4
4270,topic 1,0.1955346660488196
4270,topic 2,2.80989534574688e-4
4270,topic 3,2.809896482023386e-4
4270,topic 4,2.809898519550601e-4
4270,topic 5,2.8098926780077915e-4
4270,topic 6,2.809898477789918e-4
4270,topic 7,2.8098982831725673e-4
4270,topic 8,2.809898028155347e-4
4270,topic 9,2.809893329068677e-4
4270,topic 10,0.8022174168368289
4271,topic 1,4.09521592892609e-4
4271,topic 2,4.0952032308290865e-4
4271,topic 3,4.0952025759798734e-4
4271,topic 4,4.0952049029640083e-4
4271,topic 5,4.095199698553377e-4
4271,topic 6,4.0952073473643263e-4
4271,topic 7,0.8240786834024196
4271,topic 8,4.0952034472610955e-4
4271,topic 9,4.095201947410275e-4
4271,topic 10,0.17264515268965158
4272,topic 1,0.23961295284832734
4272,topic 2,0.4683255389362183
4272,topic 3,0.001582003903348316
4272,topic 4,0.12823180196559983
4272,topic 5,0.0015820244981517107
4272,topic 6,0.0015820124715239534
4272,topic 7,0.08787314262774394
4272,topic 8,0.06804649925306873
4272,topic 9,0.0015820098050625764
4272,topic 10,0.0015820136909551969
4273,topic 1,0.9952746111063265
4273,topic 2,5.250431399853961e-4
4273,topic 3,5.250438558117317e-4
4273,topic 4,5.25042781006181e-4
4273,topic 5,5.250428441058672e-4
4273,topic 6,5.25044294837183e-4
4273,topic 7,5.250433560109724e-4
4273,topic 8,5.250435102661881e-4
4273,topic 9,5.25042198232257e-4
4273,topic 10,5.25042913417564e-4
4274,topic 1,5.495191243482544e-4
4274,topic 2,5.495205366686167e-4
4274,topic 3,0.5798014537319166
4274,topic 4,5.495196348957683e-4
4274,topic 5,5.495188673251629e-4
4274,topic 6,5.495195741423565e-4
4274,topic 7,5.495198120802976e-4
4274,topic 8,0.41580238946110654
4274,topic 9,5.495202970053654e-4
4274,topic 10,5.495189605112127e-4
4275,topic 1,5.85943284295612e-4
4275,topic 2,5.859399528045607e-4
4275,topic 3,5.859415706620702e-4
4275,topic 4,5.859391412503541e-4
4275,topic 5,5.859407394048114e-4
4275,topic 6,5.85941239062921e-4
4275,topic 7,5.859404743224477e-4
4275,topic 8,0.7753471441226145
4275,topic 9,0.21996532895171336
4275,topic 10,5.859405238693676e-4
4276,topic 1,0.23208600235306356
4276,topic 2,5.062520981914336e-4
4276,topic 3,0.5513711981263129
4276,topic 4,5.06254561580025e-4
4276,topic 5,5.062523678494319e-4
4276,topic 6,5.062528391953949e-4
4276,topic 7,0.2129990314237196
4276,topic 8,5.062526266702982e-4
4276,topic 9,5.062514988728094e-4
4276,topic 10,5.062521045445802e-4
4277,topic 1,3.309536775085071e-4
4277,topic 2,0.3088745363197769
4277,topic 3,3.309533543727452e-4
4277,topic 4,3.309531883318705e-4
4277,topic 5,3.3095385648124176e-4
4277,topic 6,3.3095409182888857e-4
4277,topic 7,0.5200115718458611
4277,topic 8,0.16879721655083155
4277,topic 9,3.309532015692194e-4
4277,topic 10,3.309539134379777e-4
4278,topic 1,3.4051398135093115e-4
4278,topic 2,0.10235131958818025
4278,topic 3,0.6288718654128336
4278,topic 4,3.405143816165767e-4
4278,topic 5,3.4051375219905226e-4
4278,topic 6,3.405138658712418e-4
4278,topic 7,0.26639321833904084
4278,topic 8,3.4051362152402574e-4
4278,topic 9,3.4051366304155365e-4
4278,topic 10,3.405133943420027e-4
4279,topic 1,0.8264009352710869
4279,topic 2,2.5840446045002983e-4
4279,topic 3,2.5840477622603554e-4
4279,topic 4,2.5840484495719314e-4
4279,topic 5,2.584047369416905e-4
4279,topic 6,2.5840504269985067e-4
4279,topic 7,0.07662484640642264
4279,topic 8,0.09516538553426586
4279,topic 9,2.5840474125651976e-4
4279,topic 10,2.58404185693275e-4
4280,topic 1,0.14810992045427449
4280,topic 2,6.690842438526086e-4
4280,topic 3,0.19877758641256782
4280,topic 4,0.5169295457974976
4280,topic 5,0.1321684344740345
4280,topic 6,6.690856891170937e-4
4280,topic 7,6.690865583262195e-4
4280,topic 8,6.69085928761568e-4
4280,topic 9,6.690839887017711e-4
4280,topic 10,6.69086452866384e-4
4281,topic 1,0.9562385779481128
4281,topic 2,5.763895468105217e-4
4281,topic 3,5.76389586917757e-4
4281,topic 4,5.763886805416289e-4
4281,topic 5,5.763891033087211e-4
4281,topic 6,0.03915030748174304
4281,topic 7,5.763899819881494e-4
4281,topic 8,5.763890983782335e-4
4281,topic 9,5.763885911834704e-4
4281,topic 10,5.763899810156363e-4
4282,topic 1,5.717294371517494e-4
4282,topic 2,0.05986709344986861
4282,topic 3,0.9355590631400642
4282,topic 4,5.717313276013236e-4
4282,topic 5,5.717302668677341e-4
4282,topic 6,5.717312035940559e-4
4282,topic 7,5.717297002822566e-4
4282,topic 8,5.717306594343477e-4
4282,topic 9,5.717309555754004e-4
4282,topic 10,5.717298595603365e-4
4283,topic 1,6.506205428307749e-4
4283,topic 2,6.506201048943509e-4
4283,topic 3,0.7671219481263222
4283,topic 4,0.1644497446491148
4283,topic 5,6.50618784739674e-4
4283,topic 6,6.506203856080395e-4
4283,topic 7,6.506202348165964e-4
4283,topic 8,0.06387396898910712
4283,topic 9,6.506193523490128e-4
4283,topic 10,6.5061883021746e-4
4284,topic 1,4.571674734592193e-4
4284,topic 2,0.4399555981292562
4284,topic 3,0.017686455563294748
4284,topic 4,4.5716745461091827e-4
4284,topic 5,4.5716743835224385e-4
4284,topic 6,0.04439215614636177
4284,topic 7,4.571672857988541e-4
4284,topic 8,0.02369544533322016
4284,topic 9,0.4719845077572881
4284,topic 10,4.5716741835775265e-4
4285,topic 1,0.05578870628136984
4285,topic 2,0.3393536418811198
4285,topic 3,0.14971509391204066
4285,topic 4,0.3157855002438284
4285,topic 5,3.6701825040446625e-4
4285,topic 6,3.670191146408195e-4
4285,topic 7,3.670184731020239e-4
4285,topic 8,3.6701930401635344e-4
4285,topic 9,0.13752196454921622
4285,topic 10,3.6701799026139407e-4
4286,topic 1,4.0252798534829186e-4
4286,topic 2,4.0252868492740573e-4
4286,topic 3,0.03385205092020222
4286,topic 4,0.3658724815828411
4286,topic 5,4.025281012564547e-4
4286,topic 6,0.20257777039362493
4286,topic 7,0.09682871943358902
4286,topic 8,0.298856336337147
4286,topic 9,4.0252824679574175e-4
4286,topic 10,4.025283142678813e-4
4287,topic 1,0.25225776530771077
4287,topic 2,7.467991429297178e-4
4287,topic 3,7.467975414745677e-4
4287,topic 4,0.3907299096551092
4287,topic 5,7.467991878322741e-4
4287,topic 6,7.467972461897207e-4
4287,topic 7,0.08715894301886247
4287,topic 8,0.2653725883371553
4287,topic 9,7.468013438274682e-4
4287,topic 10,7.467992189084522e-4
4288,topic 1,4.0252916605956675e-4
4288,topic 2,0.5637006448475168
4288,topic 3,0.43307912370617974
4288,topic 4,4.025290404513858e-4
4288,topic 5,4.0252796867904384e-4
4288,topic 6,4.02529303717786e-4
4288,topic 7,4.0253007483820964e-4
4288,topic 8,4.025298207201538e-4
4288,topic 9,4.0252815410668746e-4
4288,topic 10,4.0252791773064963e-4
4289,topic 1,0.1064295818053628
4289,topic 2,4.048332752664296e-4
4289,topic 3,0.043632603766314025
4289,topic 4,0.3435145459570077
4289,topic 5,0.3174435358431208
4289,topic 6,0.09010282459848085
4289,topic 7,0.0972575758869935
4289,topic 8,4.0483317963679676e-4
4289,topic 9,4.0483329327248323e-4
4289,topic 10,4.048323945447287e-4
4290,topic 1,6.690848001014224e-4
4290,topic 2,0.30986003888869806
4290,topic 3,0.6847872812596825
4290,topic 4,6.690861334998786e-4
4290,topic 5,6.690844923132051e-4
4290,topic 6,6.690846803389639e-4
4290,topic 7,6.690850885051734e-4
4290,topic 8,6.690843574555423e-4
4290,topic 9,6.690860598450416e-4
4290,topic 10,6.690842395603462e-4
4291,topic 1,0.09686667122718379
4291,topic 2,0.31466525049320837
4291,topic 3,4.991076561239384e-4
4291,topic 4,4.991071606854164e-4
4291,topic 5,4.991067523579083e-4
4291,topic 6,4.991085574560045e-4
4291,topic 7,4.991081030622961e-4
4291,topic 8,0.584974325807603
4291,topic 9,4.991071512320117e-4
4291,topic 10,4.991070910873148e-4
4292,topic 1,5.495205364203645e-4
4292,topic 2,5.495200929857232e-4
4292,topic 3,0.7383240515282149
4292,topic 4,0.04688862097780975
4292,topic 5,5.495216027220006e-4
4292,topic 6,5.495204334494265e-4
4292,topic 7,0.17869678187533858
4292,topic 8,5.495195382802591e-4
4292,topic 9,5.495212408349848e-4
4292,topic 10,0.032793422173944
4293,topic 1,0.3646669690372162
4293,topic 2,4.4564579588752916e-4
4293,topic 3,0.6317678633972054
4293,topic 4,4.456462672304938e-4
4293,topic 5,4.4564503078862555e-4
4293,topic 6,4.4564667146514586e-4
4293,topic 7,4.4564643211710713e-4
4293,topic 8,4.4564636656670067e-4
4293,topic 9,4.456449386541966e-4
4293,topic 10,4.4564606286866075e-4
4294,topic 1,4.956103583314886e-4
4294,topic 2,4.956098675623229e-4
4294,topic 3,0.010913750338761708
4294,topic 4,0.35591882357605303
4294,topic 5,0.0648948503650041
4294,topic 6,4.95611789356318e-4
4294,topic 7,4.956106696075869e-4
4294,topic 8,0.10757282838749946
4294,topic 9,0.45822169515701117
4294,topic 10,4.956094908128919e-4
4295,topic 1,5.289718638549236e-4
4295,topic 2,5.289710415000118e-4
4295,topic 3,0.09971839915806041
4295,topic 4,0.6137163130468412
4295,topic 5,5.289702986130344e-4
4295,topic 6,0.23558344994190966
4295,topic 7,5.289730278177988e-4
4295,topic 8,0.04780801126640415
4295,topic 9,5.289702085424903e-4
4295,topic 10,5.289701464562834e-4
4296,topic 1,4.99107488691565e-4
4296,topic 2,0.138719419442304
4296,topic 3,4.991077988220105e-4
4296,topic 4,0.8572877189274762
4296,topic 5,4.991074581923761e-4
4296,topic 6,4.991082398789579e-4
4296,topic 7,4.991085470147622e-4
4296,topic 8,4.991076278188202e-4
4296,topic 9,4.991076947967171e-4
4296,topic 10,4.991067750045061e-4
4297,topic 1,2.7767967943110716e-4
4297,topic 2,2.7768092380843983e-4
4297,topic 3,2.776802279476504e-4
4297,topic 4,2.776799568630222e-4
4297,topic 5,0.02525481060334935
4297,topic 6,0.07506083161258557
4297,topic 7,2.7767988151311453e-4
4297,topic 8,2.7768102885895505e-4
4297,topic 9,0.8977405961819991
4297,topic 10,2.7767990364375414e-4
4298,topic 1,8.449330838664889e-4
4298,topic 2,0.8367845057223963
4298,topic 3,8.449339522891428e-4
4298,topic 4,8.449329121963437e-4
4298,topic 5,8.449335578599237e-4
4298,topic 6,8.449327783027013e-4
4298,topic 7,8.449326158453961e-4
4298,topic 8,8.449339359441038e-4
4298,topic 9,0.15645602825382338
4298,topic 10,8.44933187476327e-4
4299,topic 1,4.3737910370614664e-4
4299,topic 2,4.3737750368530855e-4
4299,topic 3,4.3738032525116245e-4
4299,topic 4,4.37378606829246e-4
4299,topic 5,0.026386251763605848
4299,topic 6,4.3737668882910173e-4
4299,topic 7,4.3737784699908184e-4
4299,topic 8,4.3737659212613156e-4
4299,topic 9,0.9701147237273471
4299,topic 10,4.373778416209223e-4
4300,topic 1,3.9356968881112324e-4
4300,topic 2,0.12847516626268088
4300,topic 3,0.5558102286236485
4300,topic 4,0.08909528805377515
4300,topic 5,3.935697649467791e-4
4300,topic 6,3.9356901977269257e-4
4300,topic 7,0.224257903264326
4300,topic 8,3.9356849937746094e-4
4300,topic 9,3.935683414244532e-4
4300,topic 10,3.935684812370067e-4
4301,topic 1,4.991079445506527e-4
4301,topic 2,4.991082363336248e-4
4301,topic 3,0.4106859103729692
4301,topic 4,0.14737321410164322
4301,topic 5,4.991075947667167e-4
4301,topic 6,4.9910779019409e-4
4301,topic 7,4.991082219852432e-4
4301,topic 8,4.991076044601347e-4
4301,topic 9,4.99108346141331e-4
4301,topic 10,0.43844711978695583
4302,topic 1,0.0365115739878312
4302,topic 2,4.6315555484782093e-4
4302,topic 3,4.6315444108730515e-4
4302,topic 4,4.6315486340909413e-4
4302,topic 5,0.4604778503391065
4302,topic 6,4.6315433571190816e-4
4302,topic 7,0.052071496988780344
4302,topic 8,4.6315494030482117e-4
4302,topic 9,0.44816014905914364
4302,topic 10,4.6315548977738936e-4
4303,topic 1,0.020271683751400416
4303,topic 2,5.329563328740595e-4
4303,topic 3,5.329560544736232e-4
4303,topic 4,5.329557482346171e-4
4303,topic 5,5.329577471235645e-4
4303,topic 6,5.329580087107787e-4
4303,topic 7,5.329570364225543e-4
4303,topic 8,0.024909038100933655
4303,topic 9,0.9510885803780198
4303,topic 10,5.329568418068504e-4
4304,topic 1,0.13143677735512269
4304,topic 2,5.908356393308243e-4
4304,topic 3,5.908334571190643e-4
4304,topic 4,0.043496052247060775
4304,topic 5,5.908353743939609e-4
4304,topic 6,5.908332031737903e-4
4304,topic 7,0.2909666337366993
4304,topic 8,5.908339227222636e-4
4304,topic 9,5.908362834882033e-4
4304,topic 10,0.5305555287808891
4305,topic 1,0.34296432560384743
4305,topic 2,2.556033068894227e-4
4305,topic 3,2.5560329674659336e-4
4305,topic 4,2.556031215945767e-4
4305,topic 5,2.5560279587839916e-4
4305,topic 6,0.24423332603012302
4305,topic 7,0.1407315438996553
4305,topic 8,0.2131898898794677
4305,topic 9,2.556032732768522e-4
4305,topic 10,0.0576028987925207
4306,topic 1,4.854050642907775e-4
4306,topic 2,4.854065765050516e-4
4306,topic 3,0.24832358236673907
4306,topic 4,0.49097265851003846
4306,topic 5,4.854061264521735e-4
4306,topic 6,0.10701302906637902
4306,topic 7,4.85405669253323e-4
4306,topic 8,0.15077829249901928
4306,topic 9,4.8540664988441746e-4
4306,topic 10,4.854074714383508e-4
4307,topic 1,0.5059009610792417
4307,topic 2,0.09971338303493937
4307,topic 3,6.886298591373632e-4
4307,topic 4,0.16284390199583723
4307,topic 5,6.886288496157602e-4
4307,topic 6,6.88631155334443e-4
4307,topic 7,6.886290315510316e-4
4307,topic 8,6.886307513710184e-4
4307,topic 9,6.886308578255318e-4
4307,topic 10,0.2274099733851466
4308,topic 1,6.566616103282528e-4
4308,topic 2,0.2735168606241202
4308,topic 3,0.09816383368496588
4308,topic 4,6.566610117689615e-4
4308,topic 5,0.1741095905913561
4308,topic 6,6.566628923764132e-4
4308,topic 7,6.566631242451455e-4
4308,topic 8,6.566622076721858e-4
4308,topic 9,0.4502697420070817
4308,topic 10,6.566622460852246e-4
4309,topic 1,4.887600923068178e-4
4309,topic 2,4.887606856606732e-4
4309,topic 3,0.6634489974470555
4309,topic 4,4.88760873338465e-4
4309,topic 5,4.887597211366541e-4
4309,topic 6,0.09949311318790659
4309,topic 7,0.06651897176280243
4309,topic 8,0.16760635654388203
4309,topic 9,4.887598998619915e-4
4309,topic 10,4.887597860489245e-4
4310,topic 1,4.02528218225113e-4
4310,topic 2,4.025283748288178e-4
4310,topic 3,0.045379090745969984
4310,topic 4,4.025290781372577e-4
4310,topic 5,4.02527824646e-4
4310,topic 6,4.0252904533119913e-4
4310,topic 7,0.6105901149810204
4310,topic 8,0.34121309547098955
4310,topic 9,4.0252827216252687e-4
4310,topic 10,4.025279886891545e-4
4311,topic 1,4.854064075985702e-4
4311,topic 2,4.8540592558130475e-4
4311,topic 3,4.8540623742417913e-4
4311,topic 4,0.987457616391683
4311,topic 5,4.854056503809794e-4
4311,topic 6,4.854066782570924e-4
4311,topic 7,4.8540622803133656e-4
4311,topic 8,0.008659135059686327
4311,topic 9,4.8540520880420185e-4
4311,topic 10,4.854062125531587e-4
4312,topic 1,0.04961151710670479
4312,topic 2,5.211743169542084e-4
4312,topic 3,0.5615978139197931
4312,topic 4,5.211752750450979e-4
4312,topic 5,5.211743610145326e-4
4312,topic 6,5.211743320572435e-4
4312,topic 7,0.38514244963306593
4312,topic 8,5.21173397093813e-4
4312,topic 9,5.211738844511297e-4
4312,topic 10,5.211737738200737e-4
4313,topic 1,0.7135333369113658
4313,topic 2,5.811257463212883e-4
4313,topic 3,0.22531316618558955
4313,topic 4,5.811272612020039e-4
4313,topic 5,0.01709994802079654
4313,topic 6,5.811260559430297e-4
4313,topic 7,5.811278010172177e-4
4313,topic 8,0.04056679191927446
4313,topic 9,5.811253622992637e-4
4313,topic 10,5.81124736190814e-4
4314,topic 1,4.025275565006364e-4
4314,topic 2,4.025284588911563e-4
4314,topic 3,4.0252813967816436e-4
4314,topic 4,4.025276591902453e-4
4314,topic 5,0.012991750276136015
4314,topic 6,4.0252765721507025e-4
4314,topic 7,4.025275924724544e-4
4314,topic 8,4.0252802281968877e-4
4314,topic 9,0.9837880266039433
4314,topic 10,4.0252803315324613e-4
4315,topic 1,0.40591826210988236
4315,topic 2,0.058172276272326844
4315,topic 3,6.44690299718072e-4
4315,topic 4,6.446904477128292e-4
4315,topic 5,6.446914714895848e-4
4315,topic 6,6.446924028347876e-4
4315,topic 7,6.446899184199251e-4
4315,topic 8,6.446909274057937e-4
4315,topic 9,6.446897265867499e-4
4315,topic 10,0.531396626423623
4316,topic 1,0.08807417366613661
4316,topic 2,6.506212008328771e-4
4316,topic 3,6.506201479083243e-4
4316,topic 4,6.506202608380385e-4
4316,topic 5,6.506216353578515e-4
4316,topic 6,6.506213359863274e-4
4316,topic 7,6.506197628973984e-4
4316,topic 8,6.506195914635142e-4
4316,topic 9,0.9067208615441363
4316,topic 10,6.506208544426928e-4
4317,topic 1,5.859394334995049e-4
4317,topic 2,0.11858033082889946
4317,topic 3,0.10355266711961594
4317,topic 4,5.85940599136889e-4
4317,topic 5,5.859397348044563e-4
4317,topic 6,0.7737654233597691
4317,topic 7,5.859398759347171e-4
4317,topic 8,5.859390524989533e-4
4317,topic 9,5.859404210034742e-4
4317,topic 10,5.859395748375468e-4
4318,topic 1,0.2798679343473244
4318,topic 2,5.538231591639171e-4
4318,topic 3,0.00055382262939717005
4318,topic 4,0.6703501521508796
4318,topic 5,5.538227319915549e-4
4318,topic 6,5.538239259846872e-4
4318,topic 7,5.538224021475547e-4
4318,topic 8,0.04590515176427187
4318,topic 9,5.538238441254186e-4
4318,topic 10,5.538230447139254e-4
4319,topic 1,0.4862527690752428
4319,topic 2,4.346898318689334e-4
4319,topic 3,4.3468951964529396e-4
4319,topic 4,0.41464975653553465
4319,topic 5,4.346902192459095e-4
4319,topic 6,4.346904633060935e-4
4319,topic 7,4.3468987706259945e-4
4319,topic 8,0.04593993314008464
4319,topic 9,4.3469073515996486e-4
4319,topic 10,0.05054940060284922
4320,topic 1,0.25090549121958844
4320,topic 2,0.034839226819759594
4320,topic 3,4.143183626400654e-4
4320,topic 4,4.1431965504934036e-4
4320,topic 5,0.4939079960033427
4320,topic 6,4.1431765852839684e-4
4320,topic 7,0.21786137349474657
4320,topic 8,4.1431821657140474e-4
4320,topic 9,4.143193706530147e-4
4320,topic 10,4.143191991204255e-4
4321,topic 1,0.1069806322661243
4321,topic 2,0.4307773734724645
4321,topic 3,4.3203424069971486e-4
4321,topic 4,4.3203436397824227e-4
4321,topic 5,0.2416397554142833
4321,topic 6,4.3203426734955057e-4
4321,topic 7,4.320353786666032e-4
4321,topic 8,4.3203474905343406e-4
4321,topic 9,0.21801003082357415
4321,topic 10,4.3203502380624966e-4
4322,topic 1,0.5075153061080692
4322,topic 2,5.717298699880733e-4
4322,topic 3,5.717295372129144e-4
4322,topic 4,0.2680841728074784
4322,topic 5,5.717307970964884e-4
4322,topic 6,0.22039841279979333
4322,topic 7,5.717291968374874e-4
4322,topic 8,5.717295443848088e-4
4322,topic 9,5.717297469626077e-4
4322,topic 10,5.717295921766852e-4
4323,topic 1,0.21428817074217102
4323,topic 2,3.3726583056541544e-4
4323,topic 3,0.6613950592310054
4323,topic 4,3.372662652354639e-4
4323,topic 5,0.12195590803847146
4323,topic 6,3.372661924033151e-4
4323,topic 7,3.3726559763942434e-4
4323,topic 8,3.3726586943613794e-4
4323,topic 9,3.3726642362036765e-4
4323,topic 10,3.3726580945206967e-4
4324,topic 1,0.6081008525305119
4324,topic 2,0.345494885269367
4324,topic 3,3.8499957052578527e-4
4324,topic 4,3.849998767885896e-4
